pref_code,pref_name,muni_code,muni_name,party_name,votes,valid_votes_muni
14,神奈川県,14110,横浜市戸塚区,中道改革連合,24504,134294
14,神奈川県,14110,横浜市戸塚区,日本維新の会,11650,134294
14,神奈川県,14110,横浜市戸塚区,参政党,8547,134294
14,神奈川県,14110,横浜市戸塚区,国民民主党,14967,134294
14,神奈川県,14110,横浜市戸塚区,日本保守党,3011,134294
14,神奈川県,14110,横浜市戸塚区,チームみらい,14339,134294
14,神奈川県,14110,横浜市戸塚区,社会民主党,1561,134294
14,神奈川県,14110,横浜市戸塚区,自由民主党,44765,134294
14,神奈川県,14110,横浜市戸塚区,日本共産党,6213,134294
14,神奈川県,14110,横浜市戸塚区,減税日本・ゆうこく連合,1492,134294
14,神奈川県,14111,横浜市港南区,れいわ新選組,2638,102326
14,神奈川県,14111,横浜市港南区,中道改革連合,18151,102326
14,神奈川県,14111,横浜市港南区,日本維新の会,6627,102326
14,神奈川県,14111,横浜市港南区,参政党,6733,102326
14,神奈川県,14111,横浜市港南区,国民民主党,12116,102326
14,神奈川県,14111,横浜市港南区,日本保守党,2414,102326
14,神奈川県,14111,横浜市港南区,チームみらい,10476,102326
14,神奈川県,14111,横浜市港南区,社会民主党,1375,102326
14,神奈川県,14111,横浜市港南区,自由民主党,35732,102326
14,神奈川県,14111,横浜市港南区,日本共産党,4866,102326
14,神奈川県,14111,横浜市港南区,減税日本・ゆうこく連合,1198,102326
14,神奈川県,14112,横浜市旭区,れいわ新選組,2983,112336
14,神奈川県,14112,横浜市旭区,中道改革連合,24460,112336
14,神奈川県,14112,横浜市旭区,日本維新の会,7411,112336
14,神奈川県,14112,横浜市旭区,参政党,7324,112336
14,神奈川県,14112,横浜市旭区,国民民主党,11907,112336
14,神奈川県,14112,横浜市旭区,日本保守党,2663,112336
14,神奈川県,14112,横浜市旭区,チームみらい,10007,112336
14,神奈川県,14112,横浜市旭区,社会民主党,1544,112336
14,神奈川県,14112,横浜市旭区,自由民主党,37837,112336
14,神奈川県,14112,横浜市旭区,日本共産党,4978,112336
14,神奈川県,14112,横浜市旭区,減税日本・ゆうこく連合,1222,112336
14,神奈川県,14113,横浜市緑区,れいわ新選組,2099,85657
14,神奈川県,14113,横浜市緑区,中道改革連合,16533,85657
14,神奈川県,14113,横浜市緑区,日本維新の会,5771,85657
14,神奈川県,14113,横浜市緑区,参政党,5677,85657
14,神奈川県,14113,横浜市緑区,国民民主党,9506,85657
14,神奈川県,14113,横浜市緑区,日本保守党,1966,85657
14,神奈川県,14113,横浜市緑区,チームみらい,8546,85657
14,神奈川県,14113,横浜市緑区,社会民主党,1247,85657
14,神奈川県,14113,横浜市緑区,自由民主党,29837,85657
14,神奈川県,14113,横浜市緑区,日本共産党,3478,85657
14,神奈川県,14113,横浜市緑区,減税日本・ゆうこく連合,997,85657
14,神奈川県,14114,横浜市瀬谷区,れいわ新選組,1570,54978
14,神奈川県,14114,横浜市瀬谷区,中道改革連合,11744,54978
14,神奈川県,14114,横浜市瀬谷区,日本維新の会,3357,54978
14,神奈川県,14114,横浜市瀬谷区,参政党,4139,54978
14,神奈川県,14114,横浜市瀬谷区,国民民主党,5443,54978
14,神奈川県,14114,横浜市瀬谷区,日本保守党,1279,54978
14,神奈川県,14114,横浜市瀬谷区,チームみらい,4411,54978
14,神奈川県,14114,横浜市瀬谷区,社会民主党,686,54978
14,神奈川県,14114,横浜市瀬谷区,自由民主党,19459,54978
14,神奈川県,14114,横浜市瀬谷区,日本共産党,2228,54978
14,神奈川県,14114,横浜市瀬谷区,減税日本・ゆうこく連合,662,54978
14,神奈川県,14115,横浜市栄区,れいわ新選組,1545,60205
14,神奈川県,14115,横浜市栄区,中道改革連合,12671,60205
14,神奈川県,14115,横浜市栄区,日本維新の会,3781,60205
14,神奈川県,14115,横浜市栄区,参政党,3937,60205
14,神奈川県,14115,横浜市栄区,国民民主党,6106,60205
14,神奈川県,14115,横浜市栄区,日本保守党,1398,60205
14,神奈川県,14115,横浜市栄区,チームみらい,5718,60205
14,神奈川県,14115,横浜市栄区,社会民主党,809,60205
14,神奈川県,14115,横浜市栄区,自由民主党,21020,60205
14,神奈川県,14115,横浜市栄区,日本共産党,2510,60205
14,神奈川県,14115,横浜市栄区,減税日本・ゆうこく連合,710,60205
14,神奈川県,14116,横浜市泉区,れいわ新選組,1702,70216
14,神奈川県,14116,横浜市泉区,中道改革連合,13801,70216
14,神奈川県,14116,横浜市泉区,日本維新の会,5735,70216
14,神奈川県,14116,横浜市泉区,参政党,4465,70216
14,神奈川県,14116,横浜市泉区,国民民主党,7392,70216
14,神奈川県,14116,横浜市泉区,日本保守党,1622,70216
14,神奈川県,14116,横浜市泉区,チームみらい,6810,70216
14,神奈川県,14116,横浜市泉区,社会民主党,914,70216
14,神奈川県,14116,横浜市泉区,自由民主党,23689,70216
14,神奈川県,14116,横浜市泉区,日本共産党,3302,70216
14,神奈川県,14116,横浜市泉区,減税日本・ゆうこく連合,784,70216
14,神奈川県,14117,横浜市青葉区,れいわ新選組,3675,157906
14,神奈川県,14117,横浜市青葉区,中道改革連合,27822,157906
14,神奈川県,14117,横浜市青葉区,日本維新の会,11397,157906
14,神奈川県,14117,横浜市青葉区,参政党,9348,157906
14,神奈川県,14117,横浜市青葉区,国民民主党,17172,157906
14,神奈川県,14117,横浜市青葉区,日本保守党,3785,157906
14,神奈川県,14117,横浜市青葉区,チームみらい,20327,157906
14,神奈川県,14117,横浜市青葉区,社会民主党,1799,157906
14,神奈川県,14117,横浜市青葉区,自由民主党,54970,157906
14,神奈川県,14117,横浜市青葉区,日本共産党,5638,157906
14,神奈川県,14117,横浜市青葉区,減税日本・ゆうこく連合,1973,157906
14,神奈川県,14118,横浜市都筑区,れいわ新選組,2233,106104
14,神奈川県,14118,横浜市都筑区,中道改革連合,14658,106104
14,神奈川県,14118,横浜市都筑区,日本維新の会,8670,106104
14,神奈川県,14118,横浜市都筑区,参政党,7352,106104
14,神奈川県,14118,横浜市都筑区,国民民主党,15802,106104
14,神奈川県,14118,横浜市都筑区,日本保守党,2606,106104
14,神奈川県,14118,横浜市都筑区,チームみらい,12629,106104
14,神奈川県,14118,横浜市都筑区,社会民主党,1064,106104
14,神奈川県,14118,横浜市都筑区,自由民主党,36670,106104
14,神奈川県,14118,横浜市都筑区,日本共産党,3140,106104
14,神奈川県,14118,横浜市都筑区,減税日本・ゆうこく連合,1280,106104
14,神奈川県,14131,川崎市川崎区,れいわ新選組,2232,90440
14,神奈川県,14131,川崎市川崎区,中道改革連合,14099,90440
14,神奈川県,14131,川崎市川崎区,日本維新の会,9127,90440
14,神奈川県,14131,川崎市川崎区,参政党,7242,90440
14,神奈川県,14131,川崎市川崎区,国民民主党,10290,90440
14,神奈川県,14131,川崎市川崎区,日本保守党,2780,90440
14,神奈川県,14131,川崎市川崎区,チームみらい,7902,90440
14,神奈川県,14131,川崎市川崎区,社会民主党,848,90440
14,神奈川県,14131,川崎市川崎区,自由民主党,29304,90440
14,神奈川県,14131,川崎市川崎区,日本共産党,5512,90440
14,神奈川県,14131,川崎市川崎区,減税日本・ゆうこく連合,1104,90440
14,神奈川県,14132,川崎市幸区,れいわ新選組,1669,80522
14,神奈川県,14132,川崎市幸区,中道改革連合,11986,80522
14,神奈川県,14132,川崎市幸区,日本維新の会,8916,80522
14,神奈川県,14132,川崎市幸区,参政党,5205,80522
14,神奈川県,14132,川崎市幸区,国民民主党,10090,80522
14,神奈川県,14132,川崎市幸区,日本保守党,2210,80522
14,神奈川県,14132,川崎市幸区,チームみらい,9419,80522
14,神奈川県,14132,川崎市幸区,社会民主党,829,80522
14,神奈川県,14132,川崎市幸区,自由民主党,25245,80522
14,神奈川県,14132,川崎市幸区,日本共産党,4100,80522
14,神奈川県,14132,川崎市幸区,減税日本・ゆうこく連合,853,80522
14,神奈川県,14133,川崎市中原区,れいわ新選組,2685,130638
14,神奈川県,14133,川崎市中原区,中道改革連合,17440,130638
14,神奈川県,14133,川崎市中原区,日本維新の会,11087,130638
14,神奈川県,14133,川崎市中原区,参政党,7766,130638
14,神奈川県,14133,川崎市中原区,国民民主党,18519,130638
14,神奈川県,14133,川崎市中原区,日本保守党,3449,130638
14,神奈川県,14133,川崎市中原区,チームみらい,18673,130638
14,神奈川県,14133,川崎市中原区,社会民主党,1283,130638
14,神奈川県,14133,川崎市中原区,自由民主党,41834,130638
14,神奈川県,14133,川崎市中原区,日本共産党,6398,130638
14,神奈川県,14133,川崎市中原区,減税日本・ゆうこく連合,1504,130638
14,神奈川県,14134,川崎市高津区,れいわ新選組,2670,108107
14,神奈川県,14134,川崎市高津区,中道改革連合,16898,108107
14,神奈川県,14134,川崎市高津区,日本維新の会,9103,108107
14,神奈川県,14134,川崎市高津区,参政党,6488,108107
14,神奈川県,14134,川崎市高津区,国民民主党,14816,108107
14,神奈川県,14134,川崎市高津区,日本保守党,2886,108107
14,神奈川県,14134,川崎市高津区,チームみらい,13377,108107
14,神奈川県,14134,川崎市高津区,社会民主党,1129,108107
14,神奈川県,14134,川崎市高津区,自由民主党,33782,108107
14,神奈川県,14134,川崎市高津区,日本共産党,5634,108107
14,神奈川県,14134,川崎市高津区,減税日本・ゆうこく連合,1324,108107
14,神奈川県,14135,川崎市多摩区,れいわ新選組,2848,103587
14,神奈川県,14135,川崎市多摩区,中道改革連合,18248,103587
14,神奈川県,14135,川崎市多摩区,日本維新の会,6931,103587
14,神奈川県,14135,川崎市多摩区,参政党,6718,103587
14,神奈川県,14135,川崎市多摩区,国民民主党,13144,103587
14,神奈川県,14135,川崎市多摩区,日本保守党,2977,103587
14,神奈川県,14135,川崎市多摩区,チームみらい,11973,103587
14,神奈川県,14135,川崎市多摩区,社会民主党,1390,103587
14,神奈川県,14135,川崎市多摩区,自由民主党,32037,103587
14,神奈川県,14135,川崎市多摩区,日本共産党,6079,103587
14,神奈川県,14135,川崎市多摩区,減税日本・ゆうこく連合,1242,103587
14,神奈川県,14136,川崎市宮前区,れいわ新選組,2599,109121
14,神奈川県,14136,川崎市宮前区,中道改革連合,17067,109121
14,神奈川県,14136,川崎市宮前区,日本維新の会,9725,109121
14,神奈川県,14136,川崎市宮前区,参政党,7258,109121
14,神奈川県,14136,川崎市宮前区,国民民主党,15553,109121
14,神奈川県,14136,川崎市宮前区,日本保守党,2657,109121
14,神奈川県,14136,川崎市宮前区,チームみらい,12668,109121
14,神奈川県,14136,川崎市宮前区,社会民主党,1085,109121
14,神奈川県,14136,川崎市宮前区,自由民主党,34702,109121
14,神奈川県,14136,川崎市宮前区,日本共産党,4454,109121
14,神奈川県,14136,川崎市宮前区,減税日本・ゆうこく連合,1353,109121
14,神奈川県,14137,川崎市麻生区,れいわ新選組,2343,88552
14,神奈川県,14137,川崎市麻生区,中道改革連合,17586,88552
14,神奈川県,14137,川崎市麻生区,日本維新の会,5997,88552
14,神奈川県,14137,川崎市麻生区,参政党,5120,88552
14,神奈川県,14137,川崎市麻生区,国民民主党,9493,88552
14,神奈川県,14137,川崎市麻生区,日本保守党,2372,88552
14,神奈川県,14137,川崎市麻生区,チームみらい,10538,88552
14,神奈川県,14137,川崎市麻生区,社会民主党,1299,88552
14,神奈川県,14137,川崎市麻生区,自由民主党,28345,88552
14,神奈川県,14137,川崎市麻生区,日本共産党,4343,88552
14,神奈川県,14137,川崎市麻生区,減税日本・ゆうこく連合,1116,88552
14,神奈川県,14151,相模原市緑区,れいわ新選組,2331,75894
14,神奈川県,14151,相模原市緑区,中道改革連合,17189,75894
14,神奈川県,14151,相模原市緑区,日本維新の会,4459,75894
14,神奈川県,14151,相模原市緑区,参政党,5882,75894
14,神奈川県,14151,相模原市緑区,国民民主党,7173,75894
14,神奈川県,14151,相模原市緑区,日本保守党,1824,75894
14,神奈川県,14151,相模原市緑区,チームみらい,5423,75894
14,神奈川県,14151,相模原市緑区,社会民主党,912,75894
14,神奈川県,14151,相模原市緑区,自由民主党,26243,75894
14,神奈川県,14151,相模原市緑区,日本共産党,3414,75894
14,神奈川県,14151,相模原市緑区,減税日本・ゆうこく連合,1044,75894
14,神奈川県,14152,相模原市中央区,れいわ新選組,3425,116357
14,神奈川県,14152,相模原市中央区,中道改革連合,23972,116357
14,神奈川県,14152,相模原市中央区,日本維新の会,7691,116357
14,神奈川県,14152,相模原市中央区,参政党,9958,116357
14,神奈川県,14152,相模原市中央区,国民民主党,11985,116357
14,神奈川県,14152,相模原市中央区,日本保守党,3012,116357
14,神奈川県,14152,相模原市中央区,チームみらい,8916,116357
14,神奈川県,14152,相模原市中央区,社会民主党,1356,116357
14,神奈川県,14152,相模原市中央区,自由民主党,39619,116357
14,神奈川県,14152,相模原市中央区,日本共産党,4878,116357
14,神奈川県,14152,相模原市中央区,減税日本・ゆうこく連合,1545,116357
14,神奈川県,14153,相模原市南区,れいわ新選組,3895,131399
14,神奈川県,14153,相模原市南区,中道改革連合,25830,131399
14,神奈川県,14153,相模原市南区,日本維新の会,9852,131399
14,神奈川県,14153,相模原市南区,参政党,8913,131399
14,神奈川県,14153,相模原市南区,国民民主党,13915,131399
14,神奈川県,14153,相模原市南区,日本保守党,3461,131399
14,神奈川県,14153,相模原市南区,チームみらい,11820,131399
14,神奈川県,14153,相模原市南区,社会民主党,1969,131399
14,神奈川県,14153,相模原市南区,自由民主党,44114,131399
14,神奈川県,14153,相模原市南区,日本共産党,5941,131399
14,神奈川県,14153,相模原市南区,減税日本・ゆうこく連合,1689,131399
14,神奈川県,14201,横須賀市,れいわ新選組,4880,173036
14,神奈川県,14201,横須賀市,中道改革連合,30428,173036
14,神奈川県,14201,横須賀市,日本維新の会,9514,173036
14,神奈川県,14201,横須賀市,参政党,13961,173036
14,神奈川県,14201,横須賀市,国民民主党,13744,173036
14,神奈川県,14201,横須賀市,日本保守党,4057,173036
14,神奈川県,14201,横須賀市,チームみらい,11604,173036
14,神奈川県,14201,横須賀市,社会民主党,2113,173036
14,神奈川県,14201,横須賀市,自由民主党,72800,173036
14,神奈川県,14201,横須賀市,日本共産党,7636,173036
14,神奈川県,14201,横須賀市,減税日本・ゆうこく連合,2299,173036
14,神奈川県,14203,平塚市,れいわ新選組,3860,106590
14,神奈川県,14203,平塚市,中道改革連合,20025,106590
14,神奈川県,14203,平塚市,日本維新の会,7170,106590
14,神奈川県,14203,平塚市,参政党,8715,106590
14,神奈川県,14203,平塚市,国民民主党,10869,106590
14,神奈川県,14203,平塚市,日本保守党,2505,106590
14,神奈川県,14203,平塚市,チームみらい,8616,106590
14,神奈川県,14203,平塚市,社会民主党,2176,106590
14,神奈川県,14203,平塚市,自由民主党,36817,106590
14,神奈川県,14203,平塚市,日本共産党,4229,106590
14,神奈川県,14203,平塚市,減税日本・ゆうこく連合,1608,106590
14,神奈川県,14204,鎌倉市,れいわ新選組,2956,93241
14,神奈川県,14204,鎌倉市,中道改革連合,18569,93241
14,神奈川県,14204,鎌倉市,日本維新の会,5583,93241
14,神奈川県,14204,鎌倉市,参政党,5924,93241
14,神奈川県,14204,鎌倉市,国民民主党,8709,93241
14,神奈川県,14204,鎌倉市,日本保守党,2261,93241
14,神奈川県,14204,鎌倉市,チームみらい,10492,93241
14,神奈川県,14204,鎌倉市,社会民主党,1402,93241
14,神奈川県,14204,鎌倉市,自由民主党,30959,93241
14,神奈川県,14204,鎌倉市,日本共産党,4788,93241
14,神奈川県,14204,鎌倉市,減税日本・ゆうこく連合,1598,93241
14,神奈川県,14205,藤沢市,れいわ新選組,6075,204477
14,神奈川県,14205,藤沢市,中道改革連合,38112,204477
14,神奈川県,14205,藤沢市,日本維新の会,15148,204477
14,神奈川県,14205,藤沢市,参政党,15292,204477
14,神奈川県,14205,藤沢市,国民民主党,21750,204477
14,神奈川県,14205,藤沢市,日本保守党,5684,204477
14,神奈川県,14205,藤沢市,チームみらい,20708,204477
14,神奈川県,14205,藤沢市,社会民主党,2778,204477
14,神奈川県,14205,藤沢市,自由民主党,66445,204477
14,神奈川県,14205,藤沢市,日本共産党,9398,204477
14,神奈川県,14205,藤沢市,減税日本・ゆうこく連合,3087,204477
14,神奈川県,14206,小田原市,れいわ新選組,2300,81288
14,神奈川県,14206,小田原市,中道改革連合,16639,81288
14,神奈川県,14206,小田原市,日本維新の会,5215,81288
14,神奈川県,14206,小田原市,参政党,5587,81288
14,神奈川県,14206,小田原市,国民民主党,8832,81288
14,神奈川県,14206,小田原市,日本保守党,1772,81288
14,神奈川県,14206,小田原市,チームみらい,6351,81288
14,神奈川県,14206,小田原市,社会民主党,932,81288
14,神奈川県,14206,小田原市,自由民主党,29346,81288
14,神奈川県,14206,小田原市,日本共産党,3203,81288
14,神奈川県,14206,小田原市,減税日本・ゆうこく連合,1111,81288
14,神奈川県,14207,茅ヶ崎市,れいわ新選組,4882,113596
14,神奈川県,14207,茅ヶ崎市,中道改革連合,19358,113596
14,神奈川県,14207,茅ヶ崎市,日本維新の会,7971,113596
14,神奈川県,14207,茅ヶ崎市,参政党,9577,113596
14,神奈川県,14207,茅ヶ崎市,国民民主党,11634,113596
14,神奈川県,14207,茅ヶ崎市,日本保守党,2712,113596
14,神奈川県,14207,茅ヶ崎市,チームみらい,11467,113596
14,神奈川県,14207,茅ヶ崎市,社会民主党,2896,113596
14,神奈川県,14207,茅ヶ崎市,自由民主党,36898,113596
14,神奈川県,14207,茅ヶ崎市,日本共産党,4417,113596
14,神奈川県,14207,茅ヶ崎市,減税日本・ゆうこく連合,1784,113596
14,神奈川県,14208,逗子市,れいわ新選組,1129,31111
14,神奈川県,14208,逗子市,中道改革連合,5963,31111
14,神奈川県,14208,逗子市,日本維新の会,1891,31111
14,神奈川県,14208,逗子市,参政党,2103,31111
14,神奈川県,14208,逗子市,国民民主党,2694,31111
14,神奈川県,14208,逗子市,日本保守党,729,31111
14,神奈川県,14208,逗子市,チームみらい,3451,31111
14,神奈川県,14208,逗子市,社会民主党,459,31111
14,神奈川県,14208,逗子市,自由民主党,10584,31111
14,神奈川県,14208,逗子市,日本共産党,1633,31111
14,神奈川県,14208,逗子市,減税日本・ゆうこく連合,475,31111
14,神奈川県,14210,三浦市,れいわ新選組,601,19138
14,神奈川県,14210,三浦市,中道改革連合,3440,19138
14,神奈川県,14210,三浦市,日本維新の会,947,19138
14,神奈川県,14210,三浦市,参政党,1416,19138
14,神奈川県,14210,三浦市,国民民主党,1327,19138
14,神奈川県,14210,三浦市,日本保守党,413,19138
14,神奈川県,14210,三浦市,チームみらい,1164,19138
14,神奈川県,14210,三浦市,社会民主党,216,19138
14,神奈川県,14210,三浦市,自由民主党,8287,19138
14,神奈川県,14210,三浦市,日本共産党,1049,19138
14,神奈川県,14210,三浦市,減税日本・ゆうこく連合,278,19138
14,神奈川県,14211,秦野市,れいわ新選組,1953,65238
14,神奈川県,14211,秦野市,中道改革連合,13654,65238
14,神奈川県,14211,秦野市,日本維新の会,4022,65238
14,神奈川県,14211,秦野市,参政党,4370,65238
14,神奈川県,14211,秦野市,国民民主党,7236,65238
14,神奈川県,14211,秦野市,日本保守党,1441,65238
14,神奈川県,14211,秦野市,チームみらい,4981,65238
14,神奈川県,14211,秦野市,社会民主党,915,65238
14,神奈川県,14211,秦野市,自由民主党,23182,65238
14,神奈川県,14211,秦野市,日本共産党,2618,65238
14,神奈川県,14211,秦野市,減税日本・ゆうこく連合,866,65238
14,神奈川県,14212,厚木市,れいわ新選組,2576,92679
14,神奈川県,14212,厚木市,中道改革連合,19885,92679
14,神奈川県,14212,厚木市,日本維新の会,5544,92679
14,神奈川県,14212,厚木市,参政党,7020,92679
14,神奈川県,14212,厚木市,国民民主党,9625,92679
14,神奈川県,14212,厚木市,日本保守党,2309,92679
14,神奈川県,14212,厚木市,チームみらい,7188,92679
14,神奈川県,14212,厚木市,社会民主党,989,92679
14,神奈川県,14212,厚木市,自由民主党,33016,92679
14,神奈川県,14212,厚木市,日本共産党,3337,92679
14,神奈川県,14212,厚木市,減税日本・ゆうこく連合,1190,92679
14,神奈川県,14213,大和市,れいわ新選組,3090,110394
14,神奈川県,14213,大和市,中道改革連合,21067,110394
14,神奈川県,14213,大和市,日本維新の会,7121,110394
14,神奈川県,14213,大和市,参政党,9016,110394
14,神奈川県,14213,大和市,国民民主党,11867,110394
14,神奈川県,14213,大和市,日本保守党,2922,110394
14,神奈川県,14213,大和市,チームみらい,9311,110394
14,神奈川県,14213,大和市,社会民主党,1245,110394
14,神奈川県,14213,大和市,自由民主党,38983,110394
14,神奈川県,14213,大和市,日本共産党,4228,110394
14,神奈川県,14213,大和市,減税日本・ゆうこく連合,1544,110394
14,神奈川県,14214,伊勢原市,れいわ新選組,1192,44620
14,神奈川県,14214,伊勢原市,中道改革連合,9260,44620
14,神奈川県,14214,伊勢原市,日本維新の会,2616,44620
14,神奈川県,14214,伊勢原市,参政党,3253,44620
14,神奈川県,14214,伊勢原市,国民民主党,4828,44620
14,神奈川県,14214,伊勢原市,日本保守党,1047,44620
14,神奈川県,14214,伊勢原市,チームみらい,3391,44620
14,神奈川県,14214,伊勢原市,社会民主党,519,44620
14,神奈川県,14214,伊勢原市,自由民主党,16279,44620
14,神奈川県,14214,伊勢原市,日本共産党,1692,44620
14,神奈川県,14214,伊勢原市,減税日本・ゆうこく連合,543,44620
14,神奈川県,14215,海老名市,れいわ新選組,1801,67511
14,神奈川県,14215,海老名市,中道改革連合,12506,67511
14,神奈川県,14215,海老名市,日本維新の会,4508,67511
14,神奈川県,14215,海老名市,参政党,4740,67511
14,神奈川県,14215,海老名市,国民民主党,7713,67511
14,神奈川県,14215,海老名市,日本保守党,1737,67511
14,神奈川県,14215,海老名市,チームみらい,6273,67511
14,神奈川県,14215,海老名市,社会民主党,877,67511
14,神奈川県,14215,海老名市,自由民主党,24078,67511
14,神奈川県,14215,海老名市,日本共産党,2511,67511
14,神奈川県,14215,海老名市,減税日本・ゆうこく連合,767,67511
14,神奈川県,14216,座間市,れいわ新選組,1720,57069
14,神奈川県,14216,座間市,中道改革連合,11057,57069
14,神奈川県,14216,座間市,日本維新の会,4194,57069
14,神奈川県,14216,座間市,参政党,4372,57069
14,神奈川県,14216,座間市,国民民主党,5739,57069
14,神奈川県,14216,座間市,日本保守党,1447,57069
14,神奈川県,14216,座間市,チームみらい,4577,57069
14,神奈川県,14216,座間市,社会民主党,718,57069
14,神奈川県,14216,座間市,自由民主党,20026,57069
14,神奈川県,14216,座間市,日本共産党,2422,57069
14,神奈川県,14216,座間市,減税日本・ゆうこく連合,797,57069
14,神奈川県,14217,南足柄市,れいわ新選組,508,17030
14,神奈川県,14217,南足柄市,中道改革連合,3780,17030
14,神奈川県,14217,南足柄市,日本維新の会,1006,17030
14,神奈川県,14217,南足柄市,参政党,1096,17030
14,神奈川県,14217,南足柄市,国民民主党,1609,17030
14,神奈川県,14217,南足柄市,日本保守党,337,17030
14,神奈川県,14217,南足柄市,チームみらい,1171,17030
14,神奈川県,14217,南足柄市,社会民主党,230,17030
14,神奈川県,14217,南足柄市,自由民主党,6424,17030
14,神奈川県,14217,南足柄市,日本共産党,649,17030
14,神奈川県,14217,南足柄市,減税日本・ゆうこく連合,220,17030
14,神奈川県,14218,綾瀬市,れいわ新選組,913,33061
14,神奈川県,14218,綾瀬市,中道改革連合,7092,33061
14,神奈川県,14218,綾瀬市,日本維新の会,1765,33061
14,神奈川県,14218,綾瀬市,参政党,2868,33061
14,神奈川県,14218,綾瀬市,国民民主党,2990,33061
14,神奈川県,14218,綾瀬市,日本保守党,796,33061
14,神奈川県,14218,綾瀬市,チームみらい,2150,33061
14,神奈川県,14218,綾瀬市,社会民主党,347,33061
14,神奈川県,14218,綾瀬市,自由民主党,12686,33061
14,神奈川県,14218,綾瀬市,日本共産党,1068,33061
14,神奈川県,14218,綾瀬市,減税日本・ゆうこく連合,386,33061
14,神奈川県,14301,葉山町,れいわ新選組,735,16360
14,神奈川県,14301,葉山町,中道改革連合,2994,16360
14,神奈川県,14301,葉山町,日本維新の会,1007,16360
14,神奈川県,14301,葉山町,参政党,1227,16360
14,神奈川県,14301,葉山町,国民民主党,1295,16360
14,神奈川県,14301,葉山町,日本保守党,379,16360
14,神奈川県,14301,葉山町,チームみらい,1660,16360
14,神奈川県,14301,葉山町,社会民主党,242,16360
14,神奈川県,14301,葉山町,自由民主党,5637,16360
14,神奈川県,14301,葉山町,日本共産党,825,16360
14,神奈川県,14301,葉山町,減税日本・ゆうこく連合,359,16360
14,神奈川県,14321,寒川町,れいわ新選組,550,19355
14,神奈川県,14321,寒川町,中道改革連合,4455,19355
14,神奈川県,14321,寒川町,日本維新の会,1186,19355
14,神奈川県,14321,寒川町,参政党,1529,19355
14,神奈川県,14321,寒川町,国民民主党,1784,19355
14,神奈川県,14321,寒川町,日本保守党,470,19355
14,神奈川県,14321,寒川町,チームみらい,1280,19355
14,神奈川県,14321,寒川町,社会民主党,265,19355
14,神奈川県,14321,寒川町,自由民主党,6761,19355
14,神奈川県,14321,寒川町,日本共産党,853,19355
14,神奈川県,14321,寒川町,減税日本・ゆうこく連合,222,19355
14,神奈川県,14341,大磯町,れいわ新選組,668,14577
14,神奈川県,14341,大磯町,中道改革連合,2798,14577
14,神奈川県,14341,大磯町,日本維新の会,943,14577
14,神奈川県,14341,大磯町,参政党,1099,14577
14,神奈川県,14341,大磯町,国民民主党,1196,14577
14,神奈川県,14341,大磯町,日本保守党,399,14577
14,神奈川県,14341,大磯町,チームみらい,1395,14577
14,神奈川県,14341,大磯町,社会民主党,373,14577
14,神奈川県,14341,大磯町,自由民主党,4811,14577
14,神奈川県,14341,大磯町,日本共産党,628,14577
14,神奈川県,14341,大磯町,減税日本・ゆうこく連合,267,14577
14,神奈川県,14342,二宮町,れいわ新選組,464,13090
14,神奈川県,14342,二宮町,中道改革連合,2563,13090
14,神奈川県,14342,二宮町,日本維新の会,722,13090
14,神奈川県,14342,二宮町,参政党,786,13090
14,神奈川県,14342,二宮町,国民民主党,1361,13090
14,神奈川県,14342,二宮町,日本保守党,309,13090
14,神奈川県,14342,二宮町,チームみらい,1147,13090
14,神奈川県,14342,二宮町,社会民主党,235,13090
14,神奈川県,14342,二宮町,自由民主党,4593,13090
14,神奈川県,14342,二宮町,日本共産党,729,13090
14,神奈川県,14342,二宮町,減税日本・ゆうこく連合,181,13090
14,神奈川県,14361,中井町,れいわ新選組,119,3968
14,神奈川県,14361,中井町,中道改革連合,785,3968
14,神奈川県,14361,中井町,日本維新の会,237,3968
14,神奈川県,14361,中井町,参政党,279,3968
14,神奈川県,14361,中井町,国民民主党,359,3968
14,神奈川県,14361,中井町,日本保守党,83,3968
14,神奈川県,14361,中井町,チームみらい,242,3968
14,神奈川県,14361,中井町,社会民主党,69,3968
14,神奈川県,14361,中井町,自由民主党,1570,3968
14,神奈川県,14361,中井町,日本共産党,180,3968
14,神奈川県,14361,中井町,減税日本・ゆうこく連合,45,3968
14,神奈川県,14362,大井町,れいわ新選組,207,7244
14,神奈川県,14362,大井町,中道改革連合,1382,7244
14,神奈川県,14362,大井町,日本維新の会,472,7244
14,神奈川県,14362,大井町,参政党,546,7244
14,神奈川県,14362,大井町,国民民主党,760,7244
14,神奈川県,14362,大井町,日本保守党,153,7244
14,神奈川県,14362,大井町,チームみらい,467,7244
14,神奈川県,14362,大井町,社会民主党,78,7244
14,神奈川県,14362,大井町,自由民主党,2829,7244
14,神奈川県,14362,大井町,日本共産党,274,7244
14,神奈川県,14362,大井町,減税日本・ゆうこく連合,76,7244
14,神奈川県,14363,松田町,れいわ新選組,160,4832
14,神奈川県,14363,松田町,中道改革連合,1000,4832
14,神奈川県,14363,松田町,日本維新の会,270,4832
14,神奈川県,14363,松田町,参政党,300,4832
14,神奈川県,14363,松田町,国民民主党,463,4832
14,神奈川県,14363,松田町,日本保守党,100,4832
14,神奈川県,14363,松田町,チームみらい,319,4832
